Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_30_355.jpg,0,1,0,0.2018728,99.69862,85.63228,0.8879835,56.6244,-0.000813717
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_30_423.jpg,0,1,0,0.2660545,99.7141,85.65573,1.244015,56.65318,0.000216856
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_30_489.jpg,0,1,0,0.3067393,99.72572,85.67322,1.324717,56.77691,-0.004253063
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_30_555.jpg,0,1,0,0.3995996,99.73703,85.69024,1.168076,56.88764,-0.002406647
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_30_621.jpg,0,1,0,0.4512387,99.75585,85.71884,1.059351,56.91073,-7.14E-05
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_30_688.jpg,0,1,0,0.4868306,99.77216,85.74365,1.040386,56.91282,-0.000479286
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_30_754.jpg,0,1,0,0.5603757,99.7906,85.77175,1.078793,56.86799,0.000346106
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_30_821.jpg,0,1,0,0.5985854,99.8188,85.81464,1.210268,56.79857,-0.000159184
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_30_887.jpg,0,1,0,0.64302,99.84077,85.84789,1.240462,56.72414,-0.001149635
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_30_954.jpg,0,1,0,0.7048133,99.86437,85.88365,1.238312,56.6936,-0.001086067
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_020.jpg,0,1,0,0.7714426,99.89803,85.93465,1.200629,56.7734,-0.00126573
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_086.jpg,0,1,0,0.8225167,99.92543,85.97613,1.191647,56.795,-0.001387602
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_153.jpg,0,1,0,0.8877614,99.95488,86.02079,1.214751,56.76265,-0.000327816
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_220.jpg,0,1,0,0.9318966,99.99649,86.08379,1.226856,56.77075,-0.001084781
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_286.jpg,0,1,0,0.9889519,100.0297,86.13409,1.23148,56.76629,-0.000871584
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_353.jpg,0,1,0,1.05292,100.0643,86.18647,1.219351,56.75927,-0.000813804
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_419.jpg,0,1,0,1.092682,100.1129,86.25993,1.217584,56.75121,-0.001144608
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_485.jpg,0,1,0,1.141512,100.1513,86.31795,1.225304,56.71936,-0.000561885
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_551.jpg,0,1,0,1.200815,100.1911,86.3782,1.227715,56.68733,-0.000556415
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_618.jpg,0,1,0,1.250317,100.2468,86.46224,1.230832,56.64807,-0.000638103
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_685.jpg,0,1,0,1.298349,100.2905,86.52808,1.237265,56.62339,-0.000825498
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_751.jpg,0,1,0,1.360284,100.3357,86.59618,1.239156,56.60629,-0.000747307
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_817.jpg,0,1,0,1.409565,100.3825,86.6667,1.244752,56.58809,-0.000880128
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_884.jpg,0,0.9014619,0,1.456784,100.4474,86.76424,1.249122,56.56806,-0.000892325
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_31_951.jpg,0,0.701434,0,1.496952,100.4976,86.83958,1.24639,56.55953,-0.000846156
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_017.jpg,0,0.5019251,0,1.53697,100.5487,86.91636,1.247131,56.55208,-0.000437289
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_083.jpg,0,0.3031299,0,1.554803,100.6176,87.01974,1.229241,56.53959,-0.000388236
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_150.jpg,0,0.1029999,0,1.564311,100.6693,87.09725,1.184491,56.53014,-0.000308145
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_216.jpg,0,0,0,1.562265,100.7205,87.17409,1.102806,56.52089,-0.000227573
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_283.jpg,0,0,0,1.557856,100.7882,87.27547,0.946685,56.50909,-2.53E-06
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_349.jpg,0,0,0,1.553093,100.8384,87.35089,0.805029,56.50156,0.002454094
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_415.jpg,0,0,0,1.546653,100.8883,87.42593,0.6505769,56.49733,0.01121483
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_482.jpg,0,0,0,1.541755,100.9544,87.52555,0.4346704,56.4965,0.0309904
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_548.jpg,0,0,0,1.536791,101.0036,87.5999,0.2669724,56.49657,0.04491316
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_615.jpg,0,0,0,1.53005,101.0527,87.674,0.09980062,56.49665,0.05668685
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_681.jpg,0,0,0,1.524917,101.118,87.77254,359.8864,56.49676,0.06893986
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_749.jpg,0,0,0,1.519727,101.1668,87.84634,359.739,56.49685,0.07556382
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_815.jpg,0,0,0,1.512447,101.2162,87.92019,359.6285,56.48784,0.0560028
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_881.jpg,0,0,0,1.506894,101.2817,88.01891,359.5161,56.48216,0.02711375
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_32_948.jpg,0,0,0,1.501342,101.3308,88.09301,359.4526,56.48139,0.00609893
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_015.jpg,0,0,0,1.493892,101.3799,88.16726,359.4186,56.48178,359.9895
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_081.jpg,0,0,0,1.488634,101.4453,88.26629,359.3993,56.48575,359.9818
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_148.jpg,0,0,0,1.483029,101.4944,88.34043,359.4014,56.48649,359.9791
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_214.jpg,0,0,0,1.476112,101.5434,88.41441,359.4111,56.48656,359.9767
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_281.jpg,0,0,0,1.470804,101.6085,88.51302,359.4446,56.48994,359.9854
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_348.jpg,0,0,0,1.465541,101.6573,88.58672,359.4762,56.49018,359.9912
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_414.jpg,0,0,0,1.45878,101.706,88.66018,359.5097,56.49022,-0.003362297
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_481.jpg,0,0,0,1.45375,101.7706,88.75775,359.5553,56.49023,0.00318798
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_548.jpg,0,0,0,1.448755,101.8188,88.83063,359.5887,56.49023,0.007521112
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_615.jpg,0,0,0,1.442144,101.8669,88.90324,359.6206,56.49024,0.01130973
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_682.jpg,0,0,0,1.437222,101.9307,88.9996,359.6593,56.49024,0.01546929
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_749.jpg,0,0,0,1.432328,101.9784,89.07153,359.6847,56.49025,0.01790538
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_815.jpg,0,0,0,1.425844,102.0258,89.14319,359.7067,56.49025,0.01975966
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_882.jpg,0,0,0,1.421009,102.0888,89.23825,359.7303,56.49025,0.02135397
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_33_948.jpg,0,0,0,1.416196,102.1358,89.30921,359.7435,56.49026,0.02192611
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_015.jpg,0,0,0,1.40981,102.1826,89.37988,359.753,56.49026,0.02200273
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_082.jpg,0,0,0,1.405041,102.2447,89.47366,359.7602,56.49027,0.0214111
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_148.jpg,0,0,0,1.400287,102.291,89.54365,359.7619,56.49027,0.02051031
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_215.jpg,0,0,0,1.393888,102.3373,89.6134,359.7651,56.48896,0.01504406
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_281.jpg,0,0,0,1.389169,102.3986,89.706,359.7646,56.48888,0.009616894
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_349.jpg,0,0,0,1.384466,102.4444,89.77514,359.7612,56.48888,0.005751356
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_415.jpg,0,0,0,1.378215,102.49,89.844,359.7573,56.48802,0.000160091
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_481.jpg,0,0,0,1.373454,102.5506,89.9355,359.7528,56.48752,359.9917
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_548.jpg,0,0,0,1.368793,102.5958,90.0039,359.7508,56.4888,359.99
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_615.jpg,0,0,0,1.362502,102.6409,90.07203,359.7484,56.48901,359.9886
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_681.jpg,0,0,0,1.357877,102.7008,90.16247,359.7427,56.48903,359.9873
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_748.jpg,0,0,0,1.353234,102.7455,90.23011,359.742,56.49057,359.9915
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_815.jpg,0,0,0,1.347039,102.7901,90.29747,359.7394,56.49066,359.9941
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_881.jpg,0,0,0,1.342461,102.8493,90.38689,359.7341,56.49067,-0.002629424
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_34_948.jpg,0,0,0,1.337866,102.8935,90.45377,359.7338,56.4921,0.004230441
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_014.jpg,0,0,0,1.331736,102.9376,90.52036,359.732,56.49219,0.009095662
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_081.jpg,0,0,0,1.327173,102.9963,90.60882,359.7332,56.49067,0.009622673
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_149.jpg,0,0,0,1.322588,103.04,90.67491,359.7336,56.49058,0.009993981
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_215.jpg,0,0,0,1.316594,103.0837,90.74077,359.7327,56.49057,0.01014842
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_281.jpg,0,0,0,1.312085,103.1416,90.82825,359.7346,56.48918,0.005472093
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_348.jpg,0,0,0,1.307556,103.1849,90.89359,359.7354,56.4891,0.002351091
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_415.jpg,0,0,0,1.30163,103.228,90.95871,359.735,56.48909,-0.00051834
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_481.jpg,0,0,0,1.297202,103.2852,91.0452,359.7347,56.49013,-0.001537336
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_548.jpg,0,0,0,1.292692,103.328,91.10983,359.7365,56.4906,-0.000411843
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_614.jpg,0,0,0,1.28683,103.3707,91.17422,359.7369,56.49063,0.000379787
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_681.jpg,0,0,0,1.282453,103.4272,91.2597,359.7358,56.49064,0.00130524
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_748.jpg,0,0,0,1.278056,103.4696,91.32358,359.7389,56.48972,-0.000963794
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_815.jpg,0,0,0,1.272191,103.5117,91.38725,359.7405,56.48967,-0.002000779
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_882.jpg,0,0,0,1.267864,103.5677,91.47177,359.7408,56.48967,-0.00316319
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_948.jpg,0,0,0,1.263551,103.6095,91.53494,359.7414,56.49059,-0.001753015
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_015.jpg,0,0,0,1.257735,103.6512,91.5979,359.7435,56.491,0.00070948
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_082.jpg,0,0,0,1.253456,103.7065,91.68147,359.7442,56.49104,0.00334063
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_148.jpg,0,0,0,1.249193,103.7479,91.7439,359.7449,56.49025,0.0032219
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_215.jpg,0,0,0,1.243443,103.7891,91.80612,359.7472,56.48984,0.001649954
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_282.jpg,0,0,0,1.239214,103.8438,91.88875,359.7482,56.48981,9.74E-07
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_348.jpg,0,0,0,1.234999,103.8847,91.95045,359.7476,56.4898,-0.001106468
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_414.jpg,0,0,0,1.229401,103.9254,92.01199,359.7477,56.49067,-0.000104935
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_481.jpg,0,0,0,1.225134,103.9795,92.09368,359.7494,56.49109,0.002488287
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_549.jpg,0,0,0,1.220966,104.0199,92.15469,359.7493,56.4911,0.004026748
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_615.jpg,0,0,0,1.21543,104.0601,92.21548,359.7498,56.4903,0.00352235
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_681.jpg,0,0,0,1.211213,104.1136,92.29626,359.752,56.48991,0.00130093
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_748.jpg,0,0,0,1.207093,104.1536,92.35658,359.7523,56.4899,-8.15E-05
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_814.jpg,0,0,0,1.20162,104.1934,92.41669,359.7516,56.48989,-0.001336648
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_881.jpg,0,0,0,1.197531,104.2462,92.49656,359.7523,56.49096,0.000158557
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_948.jpg,0,0,0,1.193376,104.2857,92.55621,359.7533,56.49111,0.001735905
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_015.jpg,0,0,0,1.187964,104.325,92.61564,359.7534,56.49112,0.00309159
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_082.jpg,0,0,0,1.183921,104.3773,92.69454,359.7535,56.49033,0.002802451
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_149.jpg,0,0,0,1.179814,104.4164,92.75352,359.7553,56.48999,0.001047963
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_215.jpg,0,0,0,1.174463,104.4553,92.81229,359.756,56.48996,-0.000394827
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_282.jpg,0,0,0,1.170466,104.507,92.89032,359.7554,56.48996,-0.002098921
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_349.jpg,0,0,0,1.166482,104.5455,92.94862,359.7556,56.49075,-0.001361968
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_415.jpg,0,0,0,1.161115,104.584,93.00673,359.7572,56.49109,0.000298116
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_481.jpg,0,0,0,1.157162,104.6351,93.08389,359.7578,56.49112,0.002047194
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_548.jpg,0,0,0,1.153224,104.6732,93.1415,359.7572,56.49112,0.003175853
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_615.jpg,0,0,0,1.14797,104.7113,93.19894,359.7585,56.49018,0.001503142
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_681.jpg,0,0,0,1.14401,104.7618,93.27522,359.7602,56.49005,-0.000441852
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_748.jpg,0,0,0,1.140116,104.7996,93.33221,359.7603,56.49005,-0.001713278
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_815.jpg,0,0,0,1.134944,104.8371,93.38897,359.7598,56.49004,-0.002835107
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_882.jpg,0,0,0,1.131059,104.8871,93.46442,359.7616,56.49102,-0.000771805
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_948.jpg,0,0,0,1.127157,104.9244,93.52077,359.7626,56.49106,0.000581412
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_015.jpg,0,0,0,1.122044,104.9615,93.5769,359.7628,56.49107,0.001792613
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_082.jpg,0,0,0,1.118223,105.0109,93.65144,359.7621,56.49107,0.003180541
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_149.jpg,-1.500479,0,0,1.114395,105.0481,93.70689,359.7639,56.43146,359.9917
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_215.jpg,-4.496085,0,0,1.108836,105.0862,93.76154,359.7667,56.19746,359.9586
